11.8886607067 0.249113310495 0.693789008338 0.821565316882 0.399274533279 0.132207287448 0.51648605848 0.116172048807 0.893494103916 0.20910949988 0.693200313781 
15.9187963024 0.624808718295 0.589985175302 0.249877395372 0.546529047915 0.00838760849235 0.543966833217 0.871310466436 0.403626021188 0.80493455992 0.408236615959 
16.2882609264 0.343167067017 0.178122108563 0.570760532662 0.94129247649 0.973331409867 0.0484886024848 0.107521370954 0.157896455442 0.112827684044 0.546718706013 
15.2967326307 0.432935746321 0.492302603726 0.179151042367 0.255045545888 0.896158565096 0.513864150413 0.323537266623 0.885210831449 0.787059227246 0.17832992837 
15.2871827868 0.79681775158 0.911852299988 0.37277652167 0.271159136416 0.936029568319 0.594484089363 0.602303876305 0.517338125287 0.0060708927337 0.485649876231 
22.6233162437 0.786724236655 0.657400929658 0.496609047845 0.933372610472 0.660788854947 0.313104050502 0.44670656841 0.221441536255 0.292734129445 0.0935085306164 
12.2092280318 0.452919550611 0.0431852379853 0.176709818227 0.556694735163 0.787571716608 0.181565993842 0.100237249766 0.0505559402982 0.347620672017 0.595438964025 
13.5792250923 0.930431993408 0.214351664791 0.684561352032 0.399745888534 0.607381375886 0.92679029413 0.0757326290365 0.897428272395 0.751314517532 0.511055201097 
13.2747933678 0.967804484661 0.879626217541 0.382479816419 0.838927389112 0.0211991122657 0.685355666833 0.74887792303 0.930943623771 0.718437228175 0.908992346761 
5.02271518852 0.322331736108 0.251532679217 0.728347530392 0.0794278470627 0.133185868817 0.152596755173 0.44909126452 0.806918500794 0.150248944796 0.516672406197 
18.2862403564 0.877483282159 0.662737376835 0.35438256529 0.794095118547 0.0495043163363 0.924887976276 0.932156477027 0.209033662035 0.109833361252 0.962533998215 
12.6306173565 0.225015431826 0.603970959843 0.832704459696 0.369988422575 0.515182375946 0.540142550832 0.676336764441 0.368179884289 0.101392658868 0.974850049616 
12.8463590974 0.438487237208 0.225567209771 0.928515266362 0.451732602351 0.319798291872 0.28507541989 0.864221396162 0.325737930824 0.500932429811 0.417824409781 
12.6759342015 0.919046361705 0.0142847989755 0.137295441572 0.598417466191 0.729668782464 0.845470498011 0.61558002173 0.774529220232 0.233417365064 0.813061816753 
16.771384402 0.898985736969 0.174789399695 0.485156207889 0.94684374297 0.512024275346 0.572355689872 0.846381693445 0.804869007107 0.422358034769 0.764473449585 
19.3006551182 0.635841361811 0.873331095011 0.942702736745 0.436162358844 0.233969790455 0.1299123617 0.276499689386 0.861818766239 0.330796394974 0.992554067066 
11.5655481821 0.974612227143 0.040344466989 0.515656409864 0.685615438988 0.694469928387 0.525250153893 0.541918182867 0.146105330299 0.738679347798 0.923977354735 
10.8034444431 0.721631493672 0.15666313427 0.652351192109 0.395927212051 0.580497708817 0.918805613442 0.739830276516 0.9421526821 0.0780093488175 0.500965017663 
7.65793295192 0.45494199201 0.0247329116689 0.341409234909 0.409835380985 0.540627775233 0.223025018695 0.410385375886 0.858137213538 0.0347182108488 0.00103805175573 
23.0307266094 0.731817961119 0.527255052144 0.891337641136 0.937198610908 0.246387905383 0.696293969194 0.925108250762 0.747369282487 0.448941160079 0.495562503955 
9.57676431228 0.120602721579 0.81682649612 0.250770975399 0.22430432661 0.609151304039 0.606993355127 0.230035687212 0.354292682983 0.153996941898 0.693371698061 
14.4555501932 0.0820436842744 0.186110140238 0.22667377373 0.883729365379 0.728920221787 0.903213679544 0.331470343028 0.642679734664 0.179904026505 0.990539228317 
24.1521644422 0.855782520535 0.768355270869 0.00180410601797 0.639944574257 0.797754859235 0.682086288765 0.350350925932 0.0237642868099 0.858748212558 0.296774513617 
19.3583362839 0.778120075985 0.607213677537 0.585222621622 0.677327550361 0.495427873702 0.567578526675 0.944592384532 0.739662021283 0.886867416002 0.38166929418 
16.7120898966 0.714145840002 0.937639604223 0.818997183816 0.124743390448 0.963168788323 0.788332952331 0.0802937599533 0.000321895590129 0.268508248344 0.609000582164 
14.3645149353 0.792127564476 0.575859609849 0.169633524225 0.00510096207948 0.445076849604 0.149232960813 0.325474720966 0.626779385054 0.181976102234 0.0948976986462 
13.1496574958 0.264220896617 0.157451356629 0.355141188192 0.996794267615 0.291757502392 0.10545729649 0.732407865478 0.0501086146452 0.947466403533 0.756420111984 
14.6935023067 0.245803939916 0.401707294804 0.934333165765 0.578878569077 0.41585490438 0.140956377253 0.8871621658 0.489129888157 0.714484680767 0.805175424217 
18.1247330015 0.441847178252 0.737761281356 0.0282686672303 0.0267558350709 0.972830971969 0.939616442205 0.581300979916 0.439150562329 0.45972943468 0.851187268591 
16.7377635068 0.137584519679 0.728112826261 0.168193987069 0.743714261548 0.800651352177 0.389360752665 0.516396290396 0.602877375729 0.944746921438 0.548701487132 
15.4395284329 0.93242441781 0.742788958025 0.0460636379105 0.13790857464 0.342912500979 0.835690219061 0.226273848051 0.0437458725039 0.138788065878 0.25633124629 
14.9495505773 0.335939989484 0.44996456358 0.44314391049 0.651347323138 0.759809862033 0.573493871001 0.770002349977 0.161963001508 0.884991105182 0.701806005927 
9.46037374048 0.345052698675 0.320347027522 0.705105409415 0.14435833594 0.754438013051 0.104524325237 0.814613186818 0.134896106322 0.208109113251 0.861622068226 
11.750655698 0.338082943831 0.296743063226 0.821678534041 0.315180417452 0.68589358779 0.792932841146 0.726172252701 0.0582862362048 0.657467381489 0.977726793057 
17.4081597676 0.871845488125 0.305312635261 0.227199903658 0.375583494534 0.948520633785 0.530621905794 0.483240257784 0.263757986482 0.303440184307 0.479030669557 
19.7706499185 0.448857010967 0.725227570283 0.741849705007 0.720386733158 0.572394816535 0.707825899728 0.648772102854 0.141255187781 0.563000016318 0.836093046777 
